,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-AA-3663-11A-01R-1723-07,0.047008075,-0.46735838,0.049816675,0.026499072,-0.1686262,-0.13192546,0.16586633,-0.31145093,-0.0071740123,0.22946449,0.48315445,0.18443611,-0.19386002,-0.012887916,-0.39039648,-0.4414509,-0.16053657,-0.06952088,0.5458418,-0.08015885,0.35598475,0.21386841,0.16075777,-0.48213005,-0.10498394,0.05169062,0.18327762,0.10267653,0.22353514,-0.11628489,0.20216133,0.21536238,0.08010017,0.23118593,-0.19964233,-0.13080236,-0.32521337,0.11268679,-0.23855743,0.046398122,0.13418543,-0.1402951,0.15512218,-0.22671433,0.32166356,-0.2649409,-0.4747471,-0.030421268,-0.22891916,-0.3762976
TCGA-AA-3697-11A-01R-1723-07,0.093968675,-0.4980125,-0.06952292,0.0049086623,-0.19805153,-0.08412452,0.16096832,-0.21894675,0.03837595,0.22618288,0.42876574,-0.028889712,-0.23042266,-0.08277107,-0.47987506,-0.37751883,-0.16703174,-0.15532671,0.6960745,-0.078724496,0.39257002,0.21063825,0.30729607,-0.48237845,-0.09844709,0.11167141,0.23508675,0.06630507,0.26705366,-0.060949076,0.1929807,0.3979661,0.12742607,0.1919981,-0.30607194,-0.18124403,-0.35062945,0.13426235,-0.09164682,-0.047294207,0.13706204,-0.1635537,0.16210482,-0.25367185,0.3415537,-0.2937248,-0.42246783,-0.046100575,-0.16984703,-0.3233058
TCGA-AA-3712-11A-01R-1723-07,0.15202956,-0.40566063,-0.12836568,-0.053907093,-0.17454022,-0.011244185,0.28820816,-0.37049246,0.09706478,0.35906258,0.4102867,0.13843907,-0.17640068,-0.21605419,-0.44752878,-0.30582976,-0.111146025,-0.13664436,0.711629,-0.24282107,0.28974658,0.15124793,0.4172884,-0.3781328,-0.14992097,0.12526551,0.15923576,0.064225055,0.27622774,-0.17556903,0.3124398,0.33745468,0.09960797,0.19346836,-0.30408287,-0.15132295,-0.3118252,0.09906185,-0.14528993,0.027208114,0.16754794,-0.16266264,0.08353036,-0.1973993,0.2749389,-0.23718862,-0.44781378,-0.08232352,-0.1903204,-0.46551213
TCGA-AA-3713-11A-01R-1723-07,0.08831825,-0.41003922,-0.15904127,-0.003485184,-0.27095112,-0.09213276,0.26100028,-0.3065086,0.15160374,0.24999845,0.4196203,-0.29225513,-0.27461398,-0.032087803,-0.5852159,-0.2386353,-0.15652654,-0.21480002,0.58479184,-0.0798116,0.3834247,0.20192814,0.48677593,-0.57997113,-0.13037549,0.15587196,0.20428954,0.09313823,0.26922363,0.07058306,0.25405425,0.36822286,0.13177016,0.1804574,-0.35736528,-0.17863849,-0.30713728,0.10442451,-0.046079166,0.07422049,0.14411315,-0.17188744,0.19529423,-0.2708993,0.2558507,-0.1161001,-0.46529302,0.0049527255,-0.21933003,-0.34357414
TCGA-AZ-6598-11A-01R-1774-07,0.041287426,-0.45377657,0.035660002,-0.005471509,-0.15598436,-0.10652107,0.14033437,-0.33230668,-0.011140386,0.33771825,0.49065238,0.22893548,-0.19223268,-0.068601094,-0.4075443,-0.35757464,-0.1487911,-0.07830501,0.5476896,-0.15926814,0.35770494,0.20132396,0.24450922,-0.3567322,-0.07713444,0.010769835,0.118851304,0.15857978,0.20230763,-0.15295966,0.2009581,0.23119445,0.09157565,0.19722323,-0.24199334,-0.15975428,-0.3016197,0.11776538,-0.2508063,0.056731552,0.16858524,-0.16098492,0.07937931,-0.11943057,0.37281334,-0.25312537,-0.45412517,-0.011660197,-0.24650945,-0.41505292
TCGA-AZ-6599-11A-01R-1774-07,0.10828209,-0.46022227,-0.009945984,0.013873034,-0.16038497,-0.047899876,0.17382163,-0.3228249,0.0018406534,0.30173498,0.3687803,0.18664111,-0.24025233,-0.14823096,-0.4418238,-0.35298505,-0.14134501,-0.082489684,0.6725362,-0.15855047,0.2755733,0.19208717,0.27778992,-0.39902186,-0.11960076,0.036636237,0.20228913,0.07196879,0.23188202,-0.18345621,0.2614821,0.21880332,0.09375839,0.23288986,-0.267516,-0.1455289,-0.27269912,0.101753846,-0.16416316,0.08850737,0.19246121,-0.15053639,0.07692804,-0.20288546,0.30080447,-0.23640148,-0.45712444,-0.07989626,-0.18634513,-0.40811393
TCGA-AZ-6600-11A-01R-1774-07,0.08536586,-0.4398354,-0.071114205,-0.0029610672,-0.19667125,-0.048663367,0.14493847,-0.2584383,0.040294077,0.28853357,0.3839552,0.12058061,-0.2463022,-0.15990014,-0.49031064,-0.35018176,-0.1461249,-0.14268935,0.65552676,-0.14379273,0.28003258,0.22890976,0.3240058,-0.35211846,-0.16053115,0.015523664,0.19399428,0.057635892,0.25044906,-0.111110404,0.21735963,0.27663717,0.111968845,0.22338983,-0.2890806,-0.17023562,-0.27289215,0.123069294,-0.09634384,0.044654787,0.18661053,-0.20258854,0.09468324,-0.18045911,0.3084974,-0.24329041,-0.43210974,-0.034095764,-0.22416495,-0.319841
TCGA-AZ-6601-11A-01R-1774-07,0.09616329,-0.43642026,0.020631224,-0.006890547,-0.17205147,-0.10875654,0.15628114,-0.3416713,-0.022603586,0.27655223,0.43441615,0.20475632,-0.23070623,-0.09269906,-0.39269203,-0.38858962,-0.09636762,-0.10746041,0.69482607,-0.12716216,0.3089838,0.24762243,0.21151504,-0.38577768,-0.11553534,0.08739058,0.19640031,0.07726228,0.2253398,-0.21509786,0.23128818,0.15153867,0.12838495,0.21929564,-0.27651358,-0.14965063,-0.2704014,0.11304977,-0.14721286,0.08164313,0.17323613,-0.16298838,0.11701073,-0.20281744,0.31291148,-0.2879747,-0.4704819,-0.06675014,-0.2204987,-0.39266062
TCGA-AZ-6603-11A-02R-1839-07,0.048598006,-0.49700862,0.095697336,0.0314832,-0.17324443,-0.11484492,7.920329e-05,-0.26660556,-0.08731748,0.18993719,0.438709,0.20886452,-0.19389431,-0.0053805304,-0.18685557,-0.41602045,-0.16422886,-0.05175204,0.4291695,-0.109133415,0.32434568,0.21409598,0.038888276,-0.44192067,-0.04850859,0.0006120638,0.20230892,0.12823829,0.17128256,-0.14664166,0.18662347,0.19007723,0.07968159,0.18988486,-0.24842875,-0.11487381,-0.26716563,0.06313719,-0.16352896,-0.008308291,0.15892717,-0.14867629,0.15821336,-0.18482807,0.39467797,-0.3309794,-0.3882164,-0.008920838,-0.21409151,-0.34089634
TCGA-AZ-6605-11A-01R-1839-07,-0.043954268,-0.39933592,0.28086913,0.17733063,-0.1898379,-0.3101784,-0.03733357,-0.32849175,-0.057310905,0.05598666,0.48370275,0.31059968,-0.14659002,0.25889108,-0.071310155,-0.4594331,-0.22849426,-0.10150215,0.24197818,-0.02074439,0.24805713,0.21292874,-0.218341,-0.322593,-0.2119292,-0.009293605,0.23152475,0.29739198,0.14911787,-0.1145198,0.16526578,-0.2833473,0.21469215,0.23263018,-0.20103043,-0.18006985,-0.25968328,0.081534766,-0.3035181,0.23664601,0.20910633,-0.18607272,0.18727525,-0.16026883,0.21648009,-0.26435614,-0.4691331,-0.020859282,-0.34296608,-0.029861107
TCGA-F4-6704-11A-01R-1839-07,0.070462145,-0.4226353,-0.00095315534,0.015315363,-0.17773512,-0.18334375,0.06912757,-0.32039773,-0.033519015,0.28415442,0.43012404,0.15754391,-0.26687324,-0.047728717,-0.44140428,-0.3695485,-0.14250731,-0.10844859,0.6723059,-0.11438793,0.28141078,0.17997456,0.20735553,-0.39399385,-0.1523564,0.075796865,0.19857706,0.13436972,0.19579317,-0.19205168,0.25487295,0.11079361,0.114033915,0.23765358,-0.27765918,-0.12791215,-0.31554174,0.15698649,-0.09957924,0.08941154,0.19423445,-0.19611406,0.12855148,-0.20946726,0.33638638,-0.26205128,-0.45863467,-0.062186316,-0.22804072,-0.3072528
TCGA-BC-A10Q-11A-11R-A131-07,0.26320082,0.3328443,0.31373194,0.26328292,0.41182375,0.34619066,0.028942453,-0.17548855,0.53597474,-0.47958338,-0.11695889,0.12677462,-0.07500774,0.30683497,-0.53185654,-0.3059117,-0.3310491,-0.28346947,-0.5856516,-0.2047462,-0.4196665,0.2941491,0.60225695,-0.3398848,-0.45174932,-0.33566564,0.2694488,0.21780477,0.26508647,-0.28152084,0.27535433,0.45290977,0.23928644,0.20705162,-0.23711883,-0.06230738,0.3440043,0.13837992,9.299705e-05,-0.297981,0.4003265,-0.42110428,0.2135835,-0.21120371,0.31396756,0.38295084,0.2319667,-0.16270944,0.27965215,-0.17228043
TCGA-BC-A10R-11A-11R-A131-07,0.30390537,0.29342368,0.31159016,0.25509214,0.43870673,0.44501567,0.04817012,-0.17379981,0.58161056,-0.48510525,-0.12650977,0.17256826,-0.0958729,0.30170745,-0.3910652,-0.36214116,-0.38218927,-0.3475593,-0.4764648,-0.15778342,-0.458963,0.26263016,0.598074,-0.36715797,-0.3919644,-0.32437393,0.3085229,0.14951448,0.336621,-0.3475175,0.3562898,0.5217605,0.24793625,0.17070691,-0.27054572,-0.06999017,0.41846985,0.14290202,0.00067777035,-0.3323259,0.39115486,-0.4038601,0.21926774,-0.25122824,0.3033467,0.35705876,0.25823995,-0.27101338,0.23019956,-0.07130489
TCGA-BC-A10T-11A-11R-A131-07,0.2408504,0.24752803,0.3011727,0.23975505,0.36093768,0.33014566,0.07069567,-0.21773714,0.53175616,-0.4966862,-0.12545572,-0.011916387,-0.083798245,0.38198122,-0.44556513,-0.28715158,-0.38700578,-0.37287337,-0.5305723,-0.1342474,-0.43428546,0.27632713,0.5864268,-0.41092733,-0.37934846,-0.27860802,0.29216778,0.21053119,0.24865203,-0.25388026,0.27984527,0.48154563,0.25266278,0.21114224,-0.29739904,-0.12305894,0.33553296,0.10475569,-0.01698551,-0.27707887,0.32510886,-0.42076597,0.2163061,-0.27541223,0.24143709,0.4032706,0.19882621,-0.16436546,0.18679976,-0.088934496
TCGA-BC-A10U-11A-11R-A131-07,0.26720336,0.18942475,0.31393984,0.24635337,0.39418072,0.2526584,-0.01459352,-0.20140067,0.42794284,-0.41748804,-0.17423491,0.10206756,-0.12669156,0.34584582,-0.44524857,-0.27952075,-0.33171433,-0.2555741,-0.41832587,-0.13298792,-0.41395998,0.23518561,0.5414059,-0.3238563,-0.38394699,-0.3080894,0.2704421,0.18348537,0.28019178,-0.2567913,0.22940697,0.5018734,0.22515096,0.19088268,-0.23761831,-0.11002828,0.31673655,0.1562133,-0.04220941,-0.33777952,0.382961,-0.4069018,0.18833332,-0.2364534,0.30526304,0.3572702,0.097610906,-0.15972076,0.16416954,-0.14388011
TCGA-BC-A10W-11A-11R-A131-07,0.2950408,0.22055773,0.29937842,0.21163067,0.37830096,0.38943648,0.06619435,-0.07737149,0.5326525,-0.43137243,-0.03498175,0.06389176,-0.076478474,0.3970196,-0.4724319,-0.27956626,-0.3880369,-0.26984528,-0.61651415,-0.22315033,-0.337427,0.24131662,0.65600365,-0.32597497,-0.37157997,-0.3075403,0.25112438,0.21765989,0.2929948,-0.15237206,0.17856847,0.62000585,0.19439861,0.16186213,-0.21157327,-0.055531386,0.27000055,0.089711495,-0.042280544,-0.4284106,0.34220576,-0.4045948,0.18271634,-0.27036375,0.32456347,0.3674559,0.18052068,-0.109234646,0.17026769,-0.20742863
TCGA-BC-A10X-11A-11R-A131-07,0.29192165,0.26047996,0.27788535,0.23253274,0.41806862,0.33232236,-0.018815402,-0.30565718,0.5099262,-0.45689747,-0.11211437,0.093083926,-0.12920469,0.41338924,-0.40090743,-0.29347724,-0.33836168,-0.34492788,-0.52734256,-0.1425852,-0.44214925,0.2398614,0.53728086,-0.4565547,-0.37562382,-0.29015398,0.2576695,0.15183865,0.31490237,-0.36851215,0.3222461,0.40348163,0.23049733,0.20790413,-0.25543338,-0.07040485,0.38295496,0.11955338,0.01137031,-0.25881854,0.34028384,-0.35853964,0.1706454,-0.24039902,0.26760432,0.50074494,0.14587204,-0.21569015,0.2616948,-0.18920751
TCGA-BC-A10Y-11A-11R-A131-07,0.31285,0.23758692,0.30801407,0.24217686,0.37990788,0.38270283,0.09772245,-0.27093795,0.46106657,-0.40439805,-0.08493446,0.18613185,-0.1022649,0.35225087,-0.28570336,-0.3704731,-0.32505232,-0.2943136,-0.49380141,-0.15864407,-0.4076191,0.2712877,0.50639886,-0.41253933,-0.38846833,-0.32173446,0.25736943,0.15167454,0.32955426,-0.36346447,0.25759342,0.41205597,0.2185145,0.16080129,-0.22472212,-0.06816118,0.3439766,0.07134873,-0.030772418,-0.30817246,0.32303804,-0.3429229,0.1827377,-0.21751364,0.26782012,0.38156122,0.15652373,-0.20586829,0.20392989,-0.1668709
TCGA-BC-A10Z-11A-11R-A131-07,0.2871735,0.21383913,0.25665137,0.2107592,0.35261452,0.29524446,0.06648439,-0.0951544,0.51073366,-0.36807632,-0.11874624,0.06244666,-0.10343811,0.34951675,-0.43130842,-0.16401216,-0.3619583,-0.2697581,-0.5771043,-0.23296583,-0.29513454,0.24649054,0.5679079,-0.30348372,-0.32234567,-0.33941254,0.25070494,0.23256439,0.26184803,-0.112201855,0.17463896,0.5362256,0.22599082,0.19749726,-0.23437607,-0.09109208,0.23408797,0.0873639,-0.09061679,-0.3845033,0.3893553,-0.38515824,0.20090042,-0.25929937,0.26809877,0.37360904,0.106688775,-0.10734818,0.17121105,-0.16897462
TCGA-BC-A110-11A-11R-A131-07,0.26283714,0.2827673,0.3299248,0.22685137,0.36693886,0.33706602,0.066947505,-0.122410074,0.6323913,-0.5039341,-0.09726103,0.116822794,-0.08647038,0.3748777,-0.4463318,-0.2926031,-0.35587704,-0.33207557,-0.5991623,-0.183799,-0.44864276,0.30792382,0.62476534,-0.33346066,-0.41405615,-0.31091818,0.28442642,0.23728077,0.36158612,-0.21996306,0.2901906,0.5366813,0.25428724,0.23363547,-0.26109877,-0.09338233,0.3257404,0.2027722,0.060775463,-0.39414102,0.43345904,-0.39819092,0.21854496,-0.23442513,0.2824094,0.407931,0.23340388,-0.1868685,0.20486927,-0.035211682
TCGA-BC-A216-11A-11R-A155-07,0.25761363,0.20684402,0.26128012,0.20989147,0.33502126,0.3766967,0.07271768,-0.22887291,0.50437117,-0.37294382,0.011313969,-0.013248113,-0.10683442,0.36310592,-0.49078047,-0.28946182,-0.336179,-0.3172866,-0.4694222,-0.19535373,-0.34475157,0.2610953,0.63037246,-0.46760672,-0.32682937,-0.23817097,0.287063,0.11119511,0.34307638,-0.25478372,0.26896635,0.56884164,0.22298613,0.15353204,-0.22328275,-0.00959659,0.2691829,0.076732144,-0.008954846,-0.33012,0.30514595,-0.33027437,0.2149495,-0.24068531,0.3132719,0.34731922,0.12639251,-0.18381523,0.19323672,-0.24649753
TCGA-BD-A2L6-11A-21R-A213-07,0.30037624,0.06536625,0.24766058,0.18120137,0.3125953,0.5215709,0.14014018,-0.20566353,0.40396553,-0.2890001,-0.022158686,0.14900081,-0.042816028,0.2954204,-0.114056386,-0.35049543,-0.36319795,-0.23590906,-0.4846419,-0.12798196,-0.22923979,0.23733293,0.46166784,-0.43625665,-0.2377459,-0.34521517,0.23815052,0.16906518,0.275367,-0.25053304,0.17311832,0.6463862,0.22471313,0.10498507,-0.17554957,-0.015637117,0.21481119,0.032902755,-0.079747185,-0.48781073,0.20491512,-0.19979466,0.16619599,-0.25245363,0.33624154,0.18185732,0.14302744,-0.12894805,0.112556845,-0.3218503
TCGA-BD-A3EP-11A-12R-A22L-07,0.32047477,0.1905624,0.29731905,0.17628972,0.40827012,0.3756365,0.054132193,-0.16412687,0.45788217,-0.4180104,-0.04616885,0.18516791,-0.08744507,0.3371423,-0.3848327,-0.32957956,-0.37124053,-0.30597746,-0.46245512,-0.18938342,-0.39589012,0.27799886,0.6132082,-0.3346863,-0.39611757,-0.29194418,0.27335507,0.15366618,0.2828299,-0.32269806,0.2557011,0.5627456,0.2449564,0.19909827,-0.23479275,-0.024744391,0.34563804,0.17601892,-0.03146356,-0.42288467,0.35426477,-0.38056812,0.19511305,-0.21180898,0.3266043,0.33471265,0.17683722,-0.19718325,0.19966385,-0.121955864
TCGA-DD-A113-11A-12R-A131-07,0.23215196,0.29835808,0.31148687,0.2033094,0.42338642,0.28455296,0.049344707,-0.22368723,0.5509087,-0.48145777,-0.031461347,0.1632589,-0.06532241,0.38490492,-0.47645923,-0.2862334,-0.37110364,-0.2807226,-0.51021194,-0.22364911,-0.42814043,0.2753061,0.6296355,-0.33315694,-0.40115988,-0.32147297,0.30617315,0.17508644,0.32208964,-0.30582368,0.2521194,0.52273476,0.21729375,0.21124014,-0.24515414,-0.032912336,0.35684508,0.1488863,-0.05798517,-0.31935573,0.42162824,-0.4108758,0.2195281,-0.23555602,0.32592627,0.45445907,0.16247116,-0.21835493,0.19603379,-0.14219308
TCGA-DD-A114-11A-12R-A131-07,0.3594107,0.19489016,0.25304738,0.17640294,0.37415043,0.4534423,0.09823168,-0.24527687,0.45227808,-0.34104076,-0.059102442,0.09701805,-0.09184765,0.26563427,-0.318163,-0.3589116,-0.27508295,-0.2423183,-0.33941117,-0.19797257,-0.28255004,0.20871855,0.56090146,-0.4107355,-0.26835564,-0.28525957,0.26458663,0.143733,0.3059608,-0.35211056,0.25368565,0.5954115,0.2539259,0.14263043,-0.24681376,-0.030440753,0.32302028,0.0697688,-0.09850482,-0.4210991,0.2934409,-0.3137401,0.19677769,-0.24271387,0.33700585,0.3673379,0.17004561,-0.2535141,0.23318651,-0.29398513
TCGA-DD-A116-11A-12R-A26B-07,0.3081882,0.27372476,0.28615582,0.2318596,0.3858615,0.36612326,0.09588865,-0.15073714,0.5107191,-0.32691473,-0.044602495,0.08370136,-0.087161526,0.3789093,-0.4548995,-0.30955327,-0.3721477,-0.27517733,-0.5582773,-0.22626023,-0.37197912,0.2660804,0.6724921,-0.33733845,-0.35888514,-0.2592869,0.23770931,0.14612986,0.29281944,-0.3101337,0.29594618,0.4966549,0.2663234,0.13273045,-0.21308139,-0.018835317,0.3197312,0.029947499,-0.019340036,-0.33336684,0.31582364,-0.29796857,0.17058617,-0.24238409,0.33241367,0.46777117,0.17556058,-0.20189933,0.21138018,-0.3415479
TCGA-DD-A118-11A-11R-A131-07,0.31095475,0.36129385,0.26478863,0.22650228,0.3492473,0.3363598,0.10572384,-0.26849484,0.68502414,-0.51809716,-0.07153453,-0.01914324,-0.14430647,0.402251,-0.48603544,-0.30232573,-0.3894218,-0.4186625,-0.56745535,-0.20742908,-0.43052378,0.24243209,0.6773402,-0.43290317,-0.42216942,-0.26277527,0.2897225,0.16257578,0.36673042,-0.2566016,0.28603292,0.49704117,0.20806597,0.23216155,-0.2430225,-0.043436106,0.41339204,0.12747525,0.061404236,-0.27906412,0.37519386,-0.3966802,0.2616898,-0.22325699,0.28653452,0.48924935,0.21313779,-0.24005619,0.24434172,-0.10252262
TCGA-DD-A119-11A-11R-A131-07,0.3025466,0.31480289,0.3666194,0.28363824,0.44025716,0.34586567,0.10983094,-0.29999897,0.5569183,-0.50247055,-0.123674445,0.113216385,-0.11623635,0.3619345,-0.40508878,-0.37512705,-0.32648396,-0.345733,-0.3861483,-0.17122978,-0.47696012,0.22290246,0.5441149,-0.3972352,-0.4074723,-0.2669161,0.29735664,0.13542145,0.33305287,-0.3573882,0.3137209,0.4940041,0.26539686,0.18308648,-0.28822896,-0.07596077,0.40159944,0.16597159,0.035539307,-0.28300565,0.39070082,-0.40279126,0.26981747,-0.24815582,0.2366175,0.48543987,0.15036838,-0.25198588,0.18268767,-0.10377688
TCGA-DD-A11A-11A-11R-A131-07,0.3021824,0.25356027,0.30882278,0.23617925,0.37612748,0.38115,0.04595032,-0.25450364,0.5239087,-0.4536328,-0.12771064,0.098306865,-0.11788636,0.33653456,-0.3388983,-0.39204788,-0.34847867,-0.32943207,-0.3576626,-0.18833487,-0.38357764,0.25834683,0.4914767,-0.42739227,-0.39781022,-0.32008803,0.3171753,0.11602478,0.3191832,-0.33378845,0.3276076,0.46829757,0.2464697,0.15720193,-0.28955323,-0.080127485,0.39346102,0.1305683,0.032020144,-0.34019104,0.35591134,-0.36841848,0.20486715,-0.2545472,0.30033582,0.3326047,0.16560756,-0.30047157,0.21743189,-0.044729795
TCGA-DD-A11B-11A-11R-A131-07,0.23617513,0.2640338,0.31961167,0.21826153,0.3770958,0.28822178,0.07501489,-0.1686668,0.45571476,-0.43491304,-0.040063776,0.25285,-0.09195228,0.33460653,-0.44852325,-0.3225317,-0.38032845,-0.26821175,-0.4475753,-0.21829894,-0.3982918,0.22255394,0.56950897,-0.3223835,-0.33466095,-0.30762237,0.295614,0.19994949,0.24132761,-0.35215414,0.27203646,0.51701343,0.27690873,0.17237458,-0.17461076,-0.016037226,0.32983416,0.09781776,-0.1073317,-0.33682486,0.31132755,-0.34288484,0.21943568,-0.21490268,0.3138794,0.41022444,0.07515144,-0.19118547,0.12555794,-0.22299588
TCGA-DD-A11C-11A-11R-A131-07,0.30642265,0.3100006,0.3606578,0.22722046,0.44458926,0.36760983,0.10576112,-0.23437634,0.5862183,-0.4820503,-0.03081226,0.20290038,-0.06058009,0.31041297,-0.43153405,-0.3458935,-0.32619482,-0.30581802,-0.5607525,-0.27639645,-0.46504876,0.22543843,0.620892,-0.33396274,-0.40803766,-0.32035232,0.2524329,0.20382991,0.3320647,-0.3549479,0.33168674,0.4702737,0.23876111,0.19487143,-0.25048035,-0.021232042,0.40350837,0.11733684,-0.022811204,-0.31706578,0.3620218,-0.40318066,0.19915724,-0.19965042,0.32753208,0.44126543,0.17181979,-0.21623908,0.22469278,-0.1495784
TCGA-DD-A11D-11A-12R-A131-07,0.25406593,0.2083374,0.2908519,0.21562171,0.4134292,0.4501785,0.05007972,-0.15818308,0.5360094,-0.38819784,-0.044133484,0.14311707,-0.08430849,0.2813266,-0.35611543,-0.34104794,-0.32552645,-0.29240096,-0.5425511,-0.18239672,-0.31483743,0.28610945,0.58249503,-0.42334864,-0.3471597,-0.33623993,0.3071409,0.2397335,0.2791417,-0.28078857,0.2929953,0.5758776,0.1925989,0.18354693,-0.19466679,-0.039402205,0.3270521,0.113171495,-0.030736329,-0.4437956,0.3660376,-0.30825388,0.20457183,-0.19952017,0.33979443,0.38835382,0.22755867,-0.23649234,0.2322982,-0.20444493
TCGA-DD-A1EB-11A-11R-A131-07,0.28819263,0.31308883,0.33020538,0.22720179,0.42049354,0.33861983,0.055793565,-0.26423192,0.56709623,-0.44213945,-0.14699799,0.1317249,-0.094019644,0.33128357,-0.4029221,-0.3151335,-0.33074024,-0.3762189,-0.45818728,-0.17459683,-0.47939757,0.26574305,0.65115803,-0.3799303,-0.37440413,-0.28294775,0.30702642,0.124244966,0.31683916,-0.3985558,0.2885717,0.46361095,0.24557309,0.2173224,-0.2639858,-0.102310516,0.402667,0.082016155,-0.007092518,-0.31144288,0.37395847,-0.38613892,0.2159811,-0.23297018,0.29732487,0.48016524,0.23774059,-0.24221134,0.2849276,-0.16907841
TCGA-DD-A1EC-11A-11R-A131-07,0.31515494,0.29132995,0.31499735,0.21548487,0.40358633,0.33022192,0.03163403,-0.3140004,0.4963496,-0.39451134,-0.09307699,0.2246491,-0.14601202,0.32816073,-0.29746985,-0.38614738,-0.30192256,-0.34295925,-0.48792893,-0.1855415,-0.45198485,0.22523476,0.47593537,-0.442464,-0.36028722,-0.34040833,0.2503629,0.15238404,0.3357089,-0.40783703,0.31101376,0.3819788,0.21657792,0.18080045,-0.21534273,-0.059373815,0.37068677,0.14287627,-0.046623897,-0.242509,0.34942842,-0.37270352,0.23399659,-0.20297527,0.27972385,0.43098584,0.13716815,-0.27568665,0.1887315,-0.1333405
TCGA-DD-A1EE-11A-11R-A131-07,0.32642773,0.24846806,0.29793978,0.20685104,0.4044549,0.41218978,0.09233887,-0.21794434,0.5006428,-0.3948306,-0.06423972,0.21119411,-0.11418664,0.24279352,-0.33196568,-0.35494602,-0.2832857,-0.2832138,-0.43147212,-0.23411152,-0.3526576,0.22152816,0.5336291,-0.35192782,-0.3118595,-0.3058965,0.27829453,0.17160584,0.32313544,-0.36889157,0.23138493,0.5405992,0.23315303,0.161543,-0.18902098,-0.025679022,0.3166498,0.05893323,-0.09300744,-0.3979408,0.33271065,-0.32185468,0.20391306,-0.20272106,0.32190782,0.3806333,0.1545239,-0.2551754,0.19806099,-0.2911635
TCGA-DD-A1EG-11A-11R-A213-07,0.26109263,0.19833542,0.30096412,0.1833019,0.40554184,0.4088576,0.07348129,-0.104324825,0.54086775,-0.43072346,-0.020429542,0.06690112,-0.061896868,0.39244917,-0.49363077,-0.24031107,-0.39135692,-0.27798116,-0.6102317,-0.18573141,-0.30969477,0.24404716,0.6153571,-0.38405848,-0.32127628,-0.32873318,0.23100431,0.24940988,0.2656749,-0.21511383,0.18625651,0.67665607,0.1918305,0.15507019,-0.2513775,-0.021122452,0.24623558,0.12550418,-0.0365337,-0.48342523,0.32645303,-0.36652684,0.20001589,-0.28747508,0.38138497,0.31592157,0.1633562,-0.14679308,0.13473512,-0.22166789
TCGA-DD-A1EH-11A-11R-A131-07,0.25681752,0.31862685,0.2819909,0.23941906,0.36866373,0.33405882,0.06902828,-0.1823052,0.61267674,-0.46398792,0.017273463,0.035372406,-0.061060023,0.40722027,-0.4847785,-0.2747659,-0.3610908,-0.32029778,-0.67246115,-0.22732323,-0.417395,0.26806405,0.6544547,-0.39858124,-0.3899677,-0.28441924,0.29096916,0.2611019,0.2840946,-0.21100983,0.24629995,0.49465096,0.21324426,0.21659106,-0.27850276,-0.051828675,0.32862607,0.05794331,-0.08769695,-0.3241779,0.37987995,-0.39870253,0.21509711,-0.24603602,0.31076276,0.4429862,0.16107857,-0.2007911,0.2410206,-0.17369512
