,0
TCGA-C8-A1HJ-01A-11R-A13Q-07,-0.051939238
TCGA-C8-A1HK-01A-21R-A13Q-07,-0.099575065
TCGA-C8-A1HL-01A-11R-A137-07,-0.07344282
TCGA-C8-A1HM-01A-12R-A137-07,-0.07140367
TCGA-C8-A1HN-01A-11R-A137-07,-0.08590433
TCGA-C8-A1HO-01A-11R-A13Q-07,-0.08554097
TCGA-C8-A26V-01A-11R-A16F-07,-0.08220583
TCGA-C8-A26W-01A-11R-A16F-07,-0.0287354
TCGA-C8-A26X-01A-31R-A16F-07,-0.042076517
TCGA-C8-A26Y-01A-11R-A16F-07,-0.03681527
TCGA-C8-A26Z-01A-11R-A16F-07,-0.07778427
TCGA-C8-A273-01A-11R-A16F-07,-0.07684871
TCGA-C8-A274-01A-11R-A16F-07,-0.08373614
TCGA-C8-A275-01A-21R-A16F-07,-0.062020175
TCGA-C8-A278-01A-11R-A169-07,-0.05833452
TCGA-C8-A27A-01A-11R-A169-07,-0.07317937
TCGA-C8-A27B-01A-11R-A169-07,-0.0982662
TCGA-C8-A3M7-01A-12R-A21T-07,-0.018129416
TCGA-C8-A3M8-01A-11R-A213-07,-0.055943474
TCGA-C8-A8HP-01A-11R-A36F-07,-0.015631547
TCGA-C8-A8HQ-01A-11R-A36F-07,-0.0154758105
TCGA-C8-A8HR-01A-11R-A36F-07,0.0065981033
TCGA-D8-A13Y-01A-11R-A115-07,-0.04426615
TCGA-D8-A13Z-01A-11R-A115-07,-0.045495868
TCGA-D8-A140-01A-11R-A115-07,-0.064177506
TCGA-D8-A141-01A-11R-A115-07,-0.020726455
TCGA-D8-A142-01A-11R-A115-07,-0.04375656
TCGA-D8-A143-01A-11R-A115-07,-0.0628808
TCGA-D8-A145-01A-11R-A115-07,-0.01002869
TCGA-D8-A146-01A-31R-A115-07,-0.021032283
TCGA-D8-A147-01A-11R-A115-07,-0.037628084
TCGA-D8-A1J8-01A-11R-A13Q-07,-0.080399275
TCGA-D8-A1J9-01A-11R-A13Q-07,-0.056817695
TCGA-D8-A1JA-01A-11R-A13Q-07,-0.10089738
TCGA-D8-A1JB-01A-11R-A13Q-07,-0.021945333
TCGA-D8-A1JC-01A-11R-A13Q-07,-0.046535358
TCGA-D8-A1JD-01A-11R-A13Q-07,-0.06779707
TCGA-D8-A1JE-01A-11R-A13Q-07,-0.07773703
TCGA-D8-A1JF-01A-11R-A13Q-07,-0.084212735
TCGA-D8-A1JG-01B-11R-A13Q-07,-0.05077157
TCGA-D8-A1JH-01A-11R-A13Q-07,-0.02140379
TCGA-D8-A1JI-01A-11R-A13Q-07,-0.10117079
TCGA-D8-A1JJ-01A-31R-A14M-07,-0.057477567
TCGA-D8-A1JK-01A-11R-A13Q-07,-0.057281498
TCGA-D8-A1JL-01A-11R-A13Q-07,-0.03685472
TCGA-D8-A1JM-01A-11R-A13Q-07,-0.086527236
TCGA-D8-A1JN-01A-11R-A13Q-07,-0.10078369
TCGA-D8-A1JP-01A-11R-A13Q-07,-0.028051494
TCGA-D8-A1JS-01A-11R-A13Q-07,-0.14318073
TCGA-D8-A1JT-01A-31R-A13Q-07,-0.13011046
TCGA-D8-A1JU-01A-11R-A13Q-07,-0.029767755
TCGA-D8-A1X5-01A-11R-A14D-07,-0.07399749
TCGA-D8-A1X6-01A-11R-A14M-07,-0.10646908
TCGA-D8-A1X7-01A-11R-A14M-07,-0.08639698
TCGA-D8-A1X8-01A-11R-A14M-07,-0.04843006
TCGA-D8-A1X9-01A-12R-A157-07,-0.07374241
TCGA-D8-A1XA-01A-11R-A14D-07,-0.0745909
TCGA-D8-A1XB-01A-11R-A14D-07,-0.035515327
TCGA-D8-A1XC-01A-11R-A14D-07,-0.11650259
TCGA-D8-A1XD-01A-11R-A14D-07,-0.06543743
TCGA-D8-A1XF-01A-11R-A14D-07,-0.11027036
TCGA-D8-A1XG-01A-11R-A14D-07,-0.06878844
TCGA-D8-A1XJ-01A-11R-A14M-07,-0.08093489
TCGA-D8-A1XK-01A-21R-A14M-07,-0.09344776
TCGA-D8-A1XL-01A-11R-A14M-07,-0.074059784
TCGA-D8-A1XM-01A-21R-A14M-07,-0.03240073
TCGA-D8-A1XO-01A-11R-A14M-07,-0.059069697
TCGA-D8-A1XQ-01A-11R-A14M-07,-0.072761975
TCGA-D8-A1XR-01A-11R-A14M-07,-0.07899169
TCGA-D8-A1XS-01A-11R-A14M-07,-0.0694225
TCGA-D8-A1XT-01A-11R-A14M-07,-0.059843395
TCGA-D8-A1XU-01A-11R-A14M-07,-0.041958842
TCGA-D8-A1XV-01A-11R-A14M-07,-0.11588926
TCGA-D8-A1XW-01A-11R-A14M-07,-0.056486085
TCGA-D8-A1XY-01A-11R-A14M-07,-0.060740944
TCGA-D8-A1XZ-01A-11R-A14M-07,-0.07699618
TCGA-D8-A1Y0-01A-11R-A14M-07,-0.03536582
TCGA-D8-A1Y1-01A-21R-A14M-07,-0.063826375
TCGA-D8-A1Y2-01A-11R-A157-07,-0.037865136
TCGA-D8-A1Y3-01A-11R-A157-07,-0.11012315
TCGA-D8-A27E-01A-11R-A16F-07,-0.0935285
TCGA-D8-A27F-01A-11R-A16F-07,-0.050211888
TCGA-D8-A27G-01A-11R-A16F-07,-0.047709182
TCGA-D8-A27H-01A-11R-A16F-07,-0.036606472
TCGA-D8-A27I-01A-11R-A16F-07,-0.0048154695
TCGA-D8-A27K-01A-11R-A16F-07,-0.034950584
TCGA-D8-A27L-01A-11R-A16F-07,-0.0023336522
TCGA-D8-A27M-01A-11R-A16F-07,-0.020504564
TCGA-D8-A27N-01A-11R-A16F-07,-0.052988317
TCGA-D8-A27P-01A-11R-A16F-07,-0.051523518
TCGA-D8-A27R-01A-11R-A16F-07,-0.040734388
TCGA-D8-A27T-01A-11R-A16F-07,-0.032041036
TCGA-D8-A27V-01A-12R-A17B-07,-0.056671448
TCGA-D8-A27W-01A-11R-A16F-07,-0.060827762
TCGA-D8-A3Z5-01A-41R-A24H-07,-0.018234454
TCGA-D8-A3Z6-01A-11R-A239-07,-0.040368985
TCGA-D8-A4Z1-01A-21R-A266-07,-0.005186694
TCGA-D8-A73U-01A-11R-A33J-07,0.0005287022
TCGA-D8-A73W-01A-22R-A352-07,-0.045989063
TCGA-D8-A73X-01A-11R-A32P-07,-0.03602698
TCGA-E2-A105-01A-11R-A10J-07,-0.061128072
TCGA-E2-A106-01A-11R-A10J-07,-0.09059379
TCGA-E2-A107-01A-11R-A10J-07,-0.078821525
TCGA-E2-A108-01A-13R-A10J-07,-0.0036190532
TCGA-E2-A109-01A-11R-A10J-07,-0.06180373
TCGA-E2-A10A-01A-21R-A115-07,-0.08141022
TCGA-E2-A10B-01A-11R-A10J-07,-0.043681055
TCGA-E2-A10C-01A-21R-A10J-07,-0.043885507
TCGA-E2-A10E-01A-21R-A10J-07,-0.052780353
TCGA-E2-A10F-01A-11R-A10J-07,-0.025735585
TCGA-E2-A14N-01A-31R-A137-07,-0.09044812
TCGA-E2-A14O-01A-31R-A115-07,-0.09700614
TCGA-E2-A14P-01A-31R-A12D-07,-0.063942105
TCGA-E2-A14Q-01A-11R-A12D-07,-0.04058195
TCGA-E2-A14R-01A-11R-A115-07,-0.0743659
TCGA-E2-A14S-01A-11R-A12D-07,-0.07289937
TCGA-E2-A14T-01A-11R-A115-07,-0.059815686
TCGA-E2-A14U-01A-11R-A22K-07,-0.032553993
TCGA-E2-A14V-01A-11R-A12D-07,-0.06584462
TCGA-E2-A14W-01A-11R-A12D-07,-0.09935202
TCGA-E2-A14X-01A-11R-A115-07,-0.03995336
TCGA-E2-A14Y-01A-21R-A12D-07,-0.10892964
TCGA-E2-A14Z-01A-11R-A115-07,-0.030701421
TCGA-E2-A150-01A-11R-A12D-07,-0.06931889
TCGA-E2-A152-01A-11R-A12D-07,-0.061073564
TCGA-E2-A153-01A-12R-A12D-07,-0.040366434
TCGA-E2-A154-01A-11R-A115-07,-0.07438677
TCGA-E2-A155-01A-11R-A12D-07,-0.11112803
TCGA-E2-A156-01A-11R-A12D-07,-0.10922125
TCGA-E2-A158-01A-11R-A12D-07,-0.081854954
TCGA-E2-A159-01A-11R-A115-07,-0.035477705
TCGA-E2-A15A-06A-11R-A12D-07,-0.06453456
TCGA-E2-A15A-01A-11R-A12D-07,-0.065295376
TCGA-E2-A15C-01A-31R-A12D-07,-0.048509695
TCGA-E2-A15D-01A-11R-A115-07,-0.030949643
TCGA-E2-A15E-06A-11R-A12D-07,-0.08685971
TCGA-E2-A15E-01A-11R-A12D-07,-0.028942142
TCGA-E2-A15F-01A-11R-A115-07,-0.04936664
TCGA-E2-A15G-01A-11R-A12D-07,-0.070309155
TCGA-E2-A15H-01A-11R-A12D-07,-0.060609847
TCGA-E2-A15I-01A-21R-A137-07,-0.036440976
TCGA-E2-A15J-01A-11R-A12P-07,-0.095304206
TCGA-E2-A15K-06A-11R-A12P-07,-0.1294295
TCGA-E2-A15K-01A-11R-A12P-07,-0.060596135
TCGA-E2-A15L-01A-11R-A12D-07,-0.07476378
TCGA-E2-A15M-01A-11R-A12D-07,-0.031599686
TCGA-E2-A15O-01A-11R-A115-07,-0.055917386
TCGA-E2-A15P-01A-11R-A115-07,-0.045657896
TCGA-E2-A15R-01A-11R-A115-07,-0.09521316
TCGA-E2-A15S-01A-11R-A115-07,-0.06879851
TCGA-E2-A15T-01A-11R-A115-07,-0.0995579
TCGA-E2-A1AZ-01A-11R-A12P-07,-0.04078777
TCGA-E2-A1B0-01A-11R-A12P-07,-0.06481429
TCGA-E2-A1B1-01A-21R-A12P-07,-0.014372717
TCGA-E2-A1B4-01A-11R-A12P-07,-0.07618443
TCGA-E2-A1B5-01A-21R-A12P-07,-0.030549098
TCGA-E2-A1B6-01A-31R-A12P-07,-0.021426661
TCGA-E2-A1BC-01A-11R-A12P-07,-0.06122139
TCGA-E2-A1BD-01A-11R-A12P-07,-0.044659887
TCGA-E2-A1IE-01A-11R-A13Q-07,-0.08032265
TCGA-E2-A1IF-01A-11R-A144-07,-0.017969295
TCGA-E2-A1IG-01A-11R-A144-07,-0.04956197
TCGA-E2-A1IH-01A-11R-A13Q-07,-0.021576624
TCGA-E2-A1II-01A-11R-A144-07,-0.08734363
TCGA-E2-A1IJ-01A-11R-A144-07,-0.007296878
TCGA-E2-A1IK-01A-11R-A144-07,-0.06789072
TCGA-E2-A1IL-01A-11R-A14D-07,-0.04729373
TCGA-E2-A1IN-01A-11R-A13Q-07,-0.05297513
TCGA-E2-A1IO-01A-11R-A144-07,-0.019933859
TCGA-E2-A1IU-01A-11R-A14D-07,-0.062427185
TCGA-E2-A1L6-01A-11R-A13Q-07,-0.03646493
TCGA-E2-A1L7-01A-11R-A144-07,-0.033495396
TCGA-E2-A1L8-01A-11R-A13Q-07,-0.048505463
TCGA-E2-A1L9-01A-11R-A13Q-07,-0.03851396
TCGA-E2-A1LA-01A-11R-A144-07,-0.04263287
TCGA-E2-A1LB-01A-11R-A144-07,-0.09137545
TCGA-E2-A1LE-01A-12R-A19W-07,-0.032198846
TCGA-E2-A1LG-01A-21R-A14M-07,-0.08449067
TCGA-E2-A1LH-01A-11R-A14D-07,-0.026449382
TCGA-E2-A1LI-01A-12R-A157-07,-0.05991905
TCGA-E2-A1LK-01A-21R-A14D-07,-0.084182926
TCGA-E2-A1LL-01A-11R-A144-07,-0.077554084
TCGA-E2-A1LS-01A-12R-A157-07,-0.08976757
TCGA-E2-A2P5-01A-11R-A19W-07,-0.06421711
TCGA-E2-A2P6-01A-11R-A19W-07,-0.044844847
TCGA-E2-A3DX-01A-21R-A213-07,-0.003759061
TCGA-E2-A56Z-01A-12R-A29R-07,-0.06858753
TCGA-E2-A570-01A-11R-A29R-07,-0.03126317
TCGA-E2-A572-01A-13R-A31O-07,-0.099485375
TCGA-E2-A573-01A-11R-A29R-07,-0.036143936
TCGA-E2-A574-01A-11R-A29R-07,-0.08541702
TCGA-E2-A576-01A-11R-A31O-07,-0.051158797
TCGA-E2-A9RU-01A-11R-A41B-07,-0.07567679
TCGA-E9-A1N3-01A-12R-A157-07,-0.07827903
TCGA-E9-A1N4-01A-11R-A14M-07,-0.066281885
TCGA-E9-A1N5-01A-11R-A14D-07,-0.030752353
TCGA-E9-A1N6-01A-11R-A144-07,-0.062719345
TCGA-E9-A1N8-01A-11R-A144-07,-0.05429693
TCGA-E9-A1N9-01A-11R-A14D-07,-0.048079792
TCGA-E9-A1NA-01A-11R-A144-07,-0.061865527
TCGA-E9-A1NC-01A-21R-A26B-07,-0.012883586
TCGA-E9-A1ND-01A-11R-A144-07,-0.049883213
TCGA-E9-A1NE-01A-21R-A14M-07,-0.025984297
TCGA-E9-A1NF-01A-11R-A14D-07,-0.028657751
TCGA-E9-A1NG-01A-21R-A14M-07,-0.04472288
TCGA-E9-A1NH-01A-11R-A14D-07,-0.04079489
TCGA-E9-A1NI-01A-11R-A14D-07,-0.041831784
TCGA-E9-A1QZ-01A-21R-A169-07,-0.029408064
TCGA-E9-A1R0-01A-22R-A16F-07,-0.035066973
TCGA-E9-A1R2-01A-11R-A14D-07,-0.039978977
TCGA-E9-A1R3-01A-31R-A14M-07,-0.04799363
TCGA-E9-A1R4-01A-21R-A14D-07,-0.03624529
TCGA-E9-A1R5-01A-11R-A14M-07,-0.07958915
TCGA-E9-A1R6-01A-11R-A14D-07,-0.082917385
TCGA-E9-A1R7-01A-11R-A14M-07,-0.10263095
TCGA-E9-A1RA-01A-11R-A14D-07,-0.042392537
TCGA-E9-A1RB-01A-11R-A157-07,-0.071947865
TCGA-E9-A1RC-01A-11R-A157-07,-0.07024807
TCGA-E9-A1RD-01A-11R-A157-07,-0.06886182
TCGA-E9-A1RE-01A-11R-A157-07,-0.09356451
TCGA-E9-A1RF-01A-11R-A157-07,-0.048962645
TCGA-E9-A1RG-01A-11R-A14D-07,-0.056478944
TCGA-E9-A1RH-01A-21R-A169-07,-0.08899806
TCGA-E9-A1RI-01A-11R-A169-07,-0.04073812
TCGA-E9-A226-01A-21R-A157-07,-0.09014431
TCGA-E9-A227-01A-11R-A157-07,-0.043178093
TCGA-E9-A228-01A-31R-A157-07,-0.07081167
TCGA-E9-A229-01A-31R-A157-07,-0.029524852
TCGA-E9-A22A-01A-11R-A157-07,-0.03710528
TCGA-E9-A22B-01A-11R-A157-07,-0.052793752
TCGA-E9-A22D-01A-11R-A157-07,-0.06626443
TCGA-E9-A22E-01A-11R-A157-07,-0.03612137
TCGA-E9-A22G-01A-11R-A157-07,-0.0780942
TCGA-E9-A22H-01A-11R-A157-07,-0.07335483
TCGA-E9-A243-01A-21R-A169-07,-0.043648854
TCGA-E9-A244-01A-11R-A169-07,-0.07788099
TCGA-E9-A245-01A-22R-A16F-07,-0.015943991
TCGA-E9-A247-01A-11R-A169-07,-0.06824052
TCGA-E9-A248-01A-11R-A169-07,-0.047735244
TCGA-E9-A249-01A-11R-A169-07,-0.08840961
TCGA-E9-A24A-01A-11R-A169-07,-0.06619561
TCGA-E9-A295-01A-11R-A16F-07,-0.030948564
TCGA-E9-A2JS-01A-11R-A180-07,-0.05967642
TCGA-E9-A2JT-01A-22R-A18M-07,-0.016966438
TCGA-E9-A3HO-01A-11R-A213-07,-0.041336734
TCGA-E9-A3Q9-01A-11R-A21T-07,-0.05632339
TCGA-E9-A3QA-01A-61R-A22K-07,-0.037986457
TCGA-E9-A3X8-01A-31R-A22U-07,-0.020465493
TCGA-E9-A54X-01A-11R-A266-07,-0.11071504
TCGA-E9-A54Y-01A-11R-A466-07,-0.1277448
TCGA-E9-A5FK-01A-11R-A27Q-07,-0.01862289
TCGA-E9-A5FL-01A-11R-A27Q-07,-0.0040136273
TCGA-E9-A5UO-01A-11R-A28M-07,-0.13483061
TCGA-E9-A5UP-01A-11R-A28M-07,-0.12360953
TCGA-E9-A6HE-01A-11R-A31O-07,-0.04609649
TCGA-EW-A1IW-01A-11R-A13Q-07,-0.016410869
TCGA-EW-A1IX-01A-12R-A144-07,-0.03313405
TCGA-EW-A1IY-01A-11R-A13Q-07,-0.042783897
TCGA-EW-A1IZ-01A-11R-A13Q-07,-0.04268348
TCGA-EW-A1J1-01A-11R-A13Q-07,-0.083432235
TCGA-EW-A1J2-01A-21R-A13Q-07,-0.020565772
TCGA-EW-A1J3-01A-11R-A13Q-07,-0.050716337
TCGA-EW-A1J5-01A-11R-A13Q-07,-0.03245611
TCGA-EW-A1J6-01A-11R-A13Q-07,-0.040405944
TCGA-EW-A1OV-01A-11R-A144-07,-0.047862004
TCGA-EW-A1OW-01A-21R-A144-07,-0.052233476
TCGA-EW-A1OX-01A-11R-A144-07,-0.14413647
TCGA-EW-A1OY-01A-11R-A144-07,-0.06265292
TCGA-EW-A1OZ-01A-11R-A144-07,-0.07185816
TCGA-EW-A1P0-01A-11R-A144-07,-0.08879357
TCGA-EW-A1P1-01A-31R-A14D-07,-0.010294571
TCGA-EW-A1P3-01A-11R-A144-07,-0.02616769
TCGA-EW-A1P4-01A-21R-A144-07,-0.054775905
TCGA-EW-A1P5-01A-11R-A144-07,-0.072690144
TCGA-EW-A1P6-01A-11R-A144-07,-0.064129375
TCGA-EW-A1P7-01A-21R-A144-07,0.004663402
TCGA-EW-A1P8-01A-11R-A144-07,-0.060714964
TCGA-EW-A1PA-01A-11R-A144-07,-0.036170997
TCGA-EW-A1PB-01A-11R-A144-07,-0.07811617
TCGA-EW-A1PC-01B-11R-A21T-07,-0.060563814
TCGA-EW-A1PD-01A-11R-A144-07,-0.04862226
TCGA-EW-A1PE-01A-11R-A144-07,-0.03828759
TCGA-EW-A1PF-01A-11R-A144-07,-0.026713327
TCGA-EW-A1PG-01A-11R-A144-07,-0.046839725
TCGA-EW-A1PH-01A-11R-A14M-07,-0.03849324
TCGA-EW-A2FR-01A-11R-A21T-07,-0.021428803
TCGA-EW-A2FS-01A-11R-A17B-07,-0.01641619
TCGA-EW-A2FV-01A-11R-A17B-07,-0.04613472
TCGA-EW-A2FW-01A-11R-A17B-07,-0.09627096
TCGA-EW-A3E8-01B-11R-A24H-07,-0.01389112
TCGA-EW-A3U0-01A-11R-A22K-07,-0.007822003
TCGA-EW-A423-01A-11R-A24H-07,-0.049838427
TCGA-EW-A424-01A-11R-A24H-07,-0.028672697
TCGA-EW-A6S9-01A-22R-A33J-07,-0.045227528
TCGA-EW-A6SA-01A-21R-A32P-07,-0.12166327
TCGA-EW-A6SB-01A-12R-A32P-07,-0.07994978
TCGA-EW-A6SC-01A-12R-A32P-07,-0.026565388
TCGA-EW-A6SD-01A-12R-A33J-07,-0.052505244
TCGA-GI-A2C8-01A-11R-A16F-07,-0.044455364
TCGA-GI-A2C9-01A-11R-A21T-07,-0.026875494
TCGA-GM-A2D9-01A-11R-A18M-07,-0.03008668
TCGA-GM-A2DA-01A-11R-A18M-07,-0.008874204
TCGA-GM-A2DB-01A-31R-A18M-07,-0.021322465
TCGA-GM-A2DC-01A-11R-A18M-07,-0.075985365
TCGA-GM-A2DD-01A-11R-A180-07,-0.018405247
TCGA-GM-A2DF-01A-11R-A180-07,-0.031008568
TCGA-GM-A2DH-01A-11R-A180-07,-0.03383024
TCGA-GM-A2DI-01A-31R-A18M-07,-0.019631552
TCGA-GM-A2DK-01A-21R-A180-07,-0.024381196
TCGA-GM-A2DL-01A-11R-A18M-07,-0.04871844
TCGA-GM-A2DM-01A-11R-A180-07,-0.09246764
TCGA-GM-A2DN-01A-11R-A180-07,-0.021333354
TCGA-GM-A2DO-01A-11R-A18M-07,-0.032130636
TCGA-GM-A3NW-01A-21R-A22K-07,-0.05632654
TCGA-GM-A3NY-01A-11R-A21T-07,-0.019704688
TCGA-GM-A3XG-01A-31R-A24H-07,-0.02253707
TCGA-GM-A3XL-01A-11R-A22U-07,-0.068918325
TCGA-GM-A3XN-01A-12R-A22U-07,0.0061774943
TCGA-GM-A4E0-01A-12R-A266-07,-0.0029344116
TCGA-GM-A5PV-01A-11R-A28M-07,-0.05971401
TCGA-GM-A5PX-01A-12R-A28M-07,-0.032695826
TCGA-HN-A2NL-01A-11R-A18M-07,-0.049101487
TCGA-HN-A2OB-01A-21R-A27Q-07,-0.015577601
TCGA-JL-A3YW-01A-12R-A239-07,-0.009578174
TCGA-JL-A3YX-01A-11R-A22U-07,-0.044712253
TCGA-LD-A66U-01A-11R-A31O-07,-0.008505157
TCGA-LD-A74U-01A-13R-A33J-07,0.0045160814
TCGA-LD-A7W5-01A-22R-A352-07,-0.005570633
TCGA-LD-A7W6-01A-81R-A352-07,-0.0149127375
TCGA-LD-A9QF-01A-32R-A41B-07,0.0041409237
TCGA-LL-A440-01A-11R-A24H-07,0.01835028
TCGA-LL-A441-01A-11R-A24H-07,0.007292836
TCGA-LL-A442-01A-11R-A24H-07,-0.101893224
TCGA-LL-A50Y-01A-11R-A266-07,-0.08165308
TCGA-LL-A5YL-01A-12R-A29R-07,-0.027385848
TCGA-LL-A5YM-01A-11R-A28M-07,-0.095197804
TCGA-LL-A5YN-01A-11R-A28M-07,-0.01697095
TCGA-LL-A5YO-01A-21R-A28M-07,-0.015794612
TCGA-LL-A5YP-01A-21R-A28M-07,-0.033281513
TCGA-LL-A6FP-01A-11R-A31O-07,-0.1340557
TCGA-LL-A6FQ-01A-11R-A31O-07,-0.0820254
TCGA-LL-A6FR-01A-12R-A31O-07,-0.05127962
TCGA-LL-A73Y-01A-11R-A33J-07,-0.00083091174
TCGA-LL-A73Z-01A-11R-A32P-07,0.0012678546
TCGA-LL-A740-01A-21R-A32P-07,-0.052229427
TCGA-LL-A7SZ-01A-32R-A352-07,-0.049721528
TCGA-LL-A7T0-01A-31R-A352-07,-0.052909058
TCGA-LL-A8F5-01A-11R-A36F-07,-0.034536034
TCGA-LL-A9Q3-01A-11R-A41B-07,-0.06632786
TCGA-LQ-A4E4-01A-11R-A266-07,-0.058444805
TCGA-MS-A51U-01A-31R-A266-07,-0.010549991
TCGA-OK-A5Q2-01A-11R-A27Q-07,-0.005828031
TCGA-OL-A5D6-01A-21R-A27Q-07,-0.026712146
TCGA-OL-A5D7-01A-11R-A27Q-07,-0.07261177
TCGA-OL-A5D8-01A-11R-A27Q-07,-0.053547442
TCGA-OL-A5DA-01A-11R-A27Q-07,-0.04611129
TCGA-OL-A5RU-01A-11R-A28M-07,-0.02753938
TCGA-OL-A5RV-01A-12R-A28M-07,-0.01554567
TCGA-OL-A5RW-01A-11R-A28M-07,-0.03176061
TCGA-OL-A5RX-01A-11R-A28M-07,-0.013884203
TCGA-OL-A5RY-01A-21R-A28M-07,-0.0061329547
TCGA-OL-A5RZ-01A-11R-A28M-07,-0.09235508
TCGA-OL-A5S0-01A-11R-A28M-07,-0.028935978
TCGA-OL-A66H-01A-11R-A29R-07,-0.068801075
TCGA-OL-A66I-01A-21R-A29R-07,-0.02450237
TCGA-OL-A66J-01A-11R-A29R-07,-0.03889303
TCGA-OL-A66K-01A-11R-A29R-07,-0.040349633
TCGA-OL-A66L-01A-12R-A31O-07,-0.021028737
TCGA-OL-A66N-01A-12R-A31O-07,-0.02752567
TCGA-OL-A66O-01A-11R-A31O-07,-0.07376484
TCGA-OL-A66P-01A-11R-A31O-07,-0.030559422
TCGA-OL-A6VO-01A-12R-A33J-07,-0.076971054
TCGA-OL-A6VQ-01A-12R-A41B-07,-0.02304279
TCGA-OL-A6VR-01A-32R-A33J-07,-0.0611366
TCGA-OL-A97C-01A-32R-A41B-07,-0.010964373
TCGA-PE-A5DC-01A-12R-A27Q-07,-0.030620828
TCGA-PE-A5DD-01A-12R-A27Q-07,-0.026044305
TCGA-PE-A5DE-01A-11R-A27Q-07,-0.037977897
TCGA-PL-A8LV-01A-21R-A41B-07,-0.020623198
TCGA-PL-A8LX-01A-11R-A41B-07,-0.08345474
TCGA-PL-A8LY-01A-11R-A41B-07,-0.02212505
TCGA-PL-A8LZ-01A-31R-A36F-07,-0.042077355
TCGA-S3-A6ZF-01A-32R-A32P-07,-0.042790532
TCGA-S3-A6ZG-01A-22R-A32P-07,-0.04825919
TCGA-S3-A6ZH-01A-22R-A32P-07,-0.079762675
TCGA-S3-AA0Z-01A-11R-A41B-07,-0.04842009
TCGA-S3-AA10-01A-21R-A41B-07,-0.04746926
TCGA-S3-AA11-01A-31R-A41B-07,-0.051987834
TCGA-S3-AA12-01A-11R-A41B-07,-0.10398677
TCGA-S3-AA14-01A-11R-A41B-07,-0.031845134
TCGA-S3-AA15-01A-11R-A41B-07,0.0016988938
TCGA-S3-AA17-01A-11R-A41B-07,-0.03836747
TCGA-UL-AAZ6-01A-11R-A41B-07,-0.04875081
TCGA-UU-A93S-01A-21R-A41B-07,-0.10366114
TCGA-V7-A7HQ-01A-11R-A33J-07,-0.03726805
TCGA-W8-A86G-01A-21R-A36F-07,-0.013862281
TCGA-WT-AB41-01A-11R-A41B-07,-0.04395812
TCGA-WT-AB44-01A-11R-A41B-07,-0.046518903
TCGA-XX-A899-01A-11R-A36F-07,-0.002241718
TCGA-XX-A89A-01A-11R-A36F-07,0.0013774885
TCGA-Z7-A8R5-01A-42R-A41B-07,-0.009733478
TCGA-Z7-A8R6-01A-11R-A41B-07,-0.06967256
TCGA-18-3406-01A-01R-0980-07,-0.012346724
TCGA-18-3407-01A-01R-0980-07,-0.034371685
TCGA-18-3408-01A-01R-0980-07,-0.06908175
TCGA-18-3409-01A-01R-0980-07,-0.008068467
TCGA-18-3410-01A-01R-0980-07,-0.027409453
TCGA-18-3411-01A-01R-0980-07,-0.058997657
TCGA-18-3412-01A-01R-0980-07,-0.04842798
TCGA-18-3414-01A-01R-0980-07,-0.009891199
TCGA-18-3415-01A-01R-0980-07,-0.04389221
TCGA-18-3416-01A-01R-0980-07,-0.078133054
TCGA-18-3417-01A-01R-1443-07,-0.06669401
TCGA-18-3419-01A-01R-0980-07,-0.06769074
TCGA-18-3421-01A-01R-0980-07,-0.05414583
TCGA-18-4083-01A-01R-1100-07,-0.0124617545
TCGA-18-4086-01A-01R-1100-07,-0.02866028
TCGA-18-4721-01A-01R-1443-07,-0.05698721
TCGA-18-5592-01A-01R-1635-07,-0.075848415
TCGA-18-5595-01A-01R-1635-07,-0.07770351
TCGA-21-1070-01A-01R-0692-07,-0.014421352
TCGA-21-1071-01A-01R-0692-07,-0.03290296
TCGA-21-1072-01A-01R-0692-07,-0.0640278
TCGA-21-1075-01A-01R-0692-07,-0.10286184
TCGA-21-1076-01A-02R-0692-07,0.0014094184
TCGA-21-1077-01A-01R-0692-07,-0.011910554
TCGA-21-1078-01A-01R-0692-07,-0.1050712
TCGA-21-1079-01A-01R-0692-07,-0.06659482
TCGA-21-1080-01A-01R-0692-07,-0.05624326
TCGA-21-1081-01A-01R-0692-07,-0.03435903
TCGA-21-1082-01A-01R-0692-07,0.017389879
TCGA-21-1083-01A-01R-0692-07,-0.019985031
TCGA-21-5782-01A-01R-1635-07,0.0663591
TCGA-21-5783-01A-41R-2187-07,-0.0015532854
TCGA-21-5784-01A-01R-1635-07,8.354394e-06
TCGA-21-5786-01A-01R-1635-07,-0.02913715
TCGA-21-5787-01A-01R-1635-07,-0.06185071
TCGA-21-A5DI-01A-31R-A26W-07,-0.06016995
TCGA-22-0940-01A-01R-0692-07,-0.01699587
TCGA-22-0944-01A-01R-0692-07,-0.059072297
TCGA-22-1000-01A-01R-A32Z-07,0.027281653
TCGA-22-1002-01A-01R-0692-07,0.0057778163
TCGA-22-1005-01A-01R-0692-07,0.022112546
TCGA-22-1011-01A-01R-0692-07,-0.0024754878
TCGA-22-1012-01A-01R-0692-07,-0.027131498
TCGA-22-1016-01A-01R-0692-07,0.022930318
TCGA-22-1017-01A-01R-0692-07,-0.045308575
TCGA-22-4591-01A-01R-1201-07,-0.042573027
TCGA-22-4593-01A-21R-1820-07,-0.027809622
